rainfall_mm,temperature_C,discharge,month,rain_lag1,rain_lag2,rain_lag3,rain_lag5,discharge_lag1,discharge_lag2,rain_3day,rain_7day,day_of_year,heavy_rain
7.864815,28.709473,196.14,6,8.693204,2.8703284,1.1643835,4.536919,249.47,196.14,19.428347399999993,40.23197940000002,176,0
4.9028115,29.74997,196.14,6,7.864815,8.693204,2.8703284,1.8764945,196.14,249.47,21.460830499999993,31.908955900000016,177,0
10.422015,28.796814,177.67,6,4.9028115,7.864815,8.693204,1.1643835,196.14,196.14,23.189641499999993,37.794051900000014,178,0
18.59314,28.249084,177.67,6,10.422015,4.9028115,7.864815,2.8703284,177.67,196.14,33.91796649999999,54.51069740000001,179,0
6.812903,28.174469,157.26,6,18.59314,10.422015,4.9028115,8.693204,177.67,177.67,35.82805799999999,60.15921690000002,180,0
5.0346475,28.797516,157.26,6,6.812903,18.59314,10.422015,7.864815,157.26,177.67,30.44069049999999,62.32353600000002,181,0
6.286263,29.102356,157.26,6,5.0346475,6.812903,18.59314,4.9028115,157.26,157.26,18.133813499999995,59.916595000000015,182,0
23.17324,28.745178,157.26,7,6.286263,5.0346475,6.812903,10.422015,157.26,157.26,34.494150499999996,75.22502000000001,183,1
24.534626,27.488037,153.73,7,23.17324,6.286263,5.0346475,18.59314,157.26,157.26,53.994129,94.85683450000002,184,1
30.234741,26.646484,153.73,7,24.534626,23.17324,6.286263,6.812903,153.73,157.26,77.942607,114.66956050000002,185,1
22.058428,26.902832,153.73,7,30.234741,24.534626,23.17324,5.0346475,153.73,153.73,76.827795,118.1348485,186,1
19.368614,26.57254,157.26,7,22.058428,30.234741,24.534626,6.286263,153.73,153.73,71.661783,130.6905595,187,0
9.4714985,27.369324,249.47,7,19.368614,22.058428,30.234741,23.17324,157.26,153.73,50.898540499999996,135.1274105,188,0
13.306825,27.024597,267.04,7,9.4714985,19.368614,22.058428,24.534626,249.47,157.26,42.14693749999999,142.1479725,189,0
14.673092,26.129944,267.04,7,13.306825,9.4714985,19.368614,30.234741,267.04,249.47,37.451415499999996,133.6478245,190,0
17.701439,26.265503,267.04,7,14.673092,13.306825,9.4714985,22.058428,267.04,267.04,45.681355999999994,126.8146375,191,0
16.037113,26.290924,249.47,7,17.701439,14.673092,13.306825,19.368614,267.04,267.04,48.411643999999995,112.61700950000001,192,0
11.702873,26.541412,249.47,7,16.037113,17.701439,14.673092,9.4714985,249.47,267.04,45.441424999999995,102.26145450000001,193,0
5.3876443,26.908752,267.04,7,11.702873,16.037113,17.701439,13.306825,249.47,249.47,33.1276303,88.28048480000001,194,0
1.669518,27.8143,299.49,7,5.3876443,11.702873,16.037113,14.673092,267.04,249.47,18.7600353,80.47850430000001,195,0
11.418993,28.209259,380.48,7,1.669518,5.3876443,11.702873,17.701439,299.49,267.04,18.476155299999995,78.59067230000001,196,0
23.778215,27.250153,380.48,7,11.418993,1.669518,5.3876443,16.037113,380.48,299.49,36.866726,87.69579530000001,197,1
10.181992,26.391998,539.01,7,23.778215,11.418993,1.669518,11.702873,380.48,380.48,45.379200000000004,80.17634830000002,198,0
10.122256,27.111969,453.35,7,10.181992,23.778215,11.418993,5.3876443,539.01,380.48,44.082463,74.26149130000002,199,0
9.2776985,26.828247,380.48,7,10.122256,10.181992,23.778215,1.669518,453.35,539.01,29.5819465,71.8363168,200,0
9.113315,27.042908,453.35,7,9.2776985,10.122256,10.181992,11.418993,380.48,453.35,28.5132695,75.5619875,201,0
11.204135,27.681702,488.04,7,9.113315,9.2776985,10.122256,23.778215,453.35,380.48,29.5951485,85.09660450000001,202,0
15.906431,27.704285,539.21,7,11.204135,9.113315,9.2776985,10.181992,488.04,453.35,36.223881,89.58404250000001,203,0
10.627203,27.24936,539.21,7,15.906431,11.204135,9.113315,10.122256,539.21,488.04,37.737769,76.43303050000002,204,0
7.6357145,27.641876,458.04,7,10.627203,15.906431,11.204135,9.2776985,539.21,539.21,34.1693485,73.88675300000001,205,0
8.458325,27.518433,458.04,7,7.6357145,10.627203,15.906431,9.113315,458.04,539.21,26.7212425,72.22282200000001,206,0
12.388898,27.57132,1232.63,7,8.458325,7.6357145,10.627203,11.204135,458.04,458.04,28.4829375,75.3340215,207,0
16.538807,25.996948,1232.63,7,12.388898,8.458325,7.6357145,15.906431,1232.63,458.04,37.38602999999999,82.75951350000001,208,0
4.9132853,27.194214,1341.92,7,16.538807,12.388898,8.458325,10.627203,1232.63,1232.63,33.840990299999994,76.46866380000002,209,0
3.4955149,28.529846,1341.92,7,4.9132853,16.538807,12.388898,7.6357145,1341.92,1232.63,24.9476072,64.05774770000001,210,0
6.4513106,28.355133,1232.63,7,3.4955149,4.9132853,16.538807,8.458325,1341.92,1341.92,14.860110800000001,59.88185530000001,211,0
10.078335,27.783356,1475.53,7,6.4513106,3.4955149,4.9132853,12.388898,1232.63,1341.92,20.0251605,62.324475800000016,212,0
10.119176,27.132538,1232.63,7,10.078335,6.4513106,3.4955149,16.538807,1475.53,1232.63,26.648821599999998,63.98532680000001,213,0
15.091603,27.087463,1232.63,8,10.119176,10.078335,6.4513106,4.9132853,1232.63,1475.53,35.289114,66.6880318,214,0
19.75347,26.246613,1232.63,8,15.091603,10.119176,10.078335,3.4955149,1232.63,1232.63,44.964248999999995,69.9026948,215,1
22.164896,26.295929,1341.92,8,19.75347,15.091603,10.119176,6.4513106,1232.63,1232.63,57.009969,87.15430550000002,216,1
34.951565,25.930817,1569.36,8,22.164896,19.75347,15.091603,10.078335,1341.92,1232.63,76.869931,118.61035560000002,217,1
29.925861,25.94104,1569.36,8,34.951565,22.164896,19.75347,10.119176,1569.36,1341.92,87.042322,142.08490600000002,218,1
23.19422,26.093842,8658.58,8,29.925861,34.951565,22.164896,15.091603,1569.36,1569.36,88.071646,155.200791,219,1
10.669831,26.471527,12401.31,8,23.19422,29.925861,34.951565,19.75347,8658.58,1569.36,63.789912,155.75144600000002,220,0
9.160049,27.39746,16063.0,8,10.669831,23.19422,29.925861,22.164896,12401.31,8658.58,43.024100000000004,149.81989200000004,221,0
22.640272,27.056396,14212.09,8,9.160049,10.669831,23.19422,34.951565,16063.0,12401.31,42.470152,152.70669400000003,222,1
18.162317,26.717041,155506.0,8,22.640272,9.160049,10.669831,29.925861,14212.09,16063.0,49.962638,148.704115,223,0
17.137184,26.930206,157789.14,8,18.162317,22.640272,9.160049,23.19422,155506.0,14212.09,57.939773,130.88973400000003,224,0
11.511691,27.4422,161104.94,8,17.137184,18.162317,22.640272,10.669831,157789.14,155506.0,46.811192000000005,112.47556400000002,225,0
7.234891,27.623566,10088.4,8,11.511691,17.137184,18.162317,9.160049,161104.94,157789.14,35.88376600000001,96.51623500000002,226,0
9.296961,27.832794,6521.0,8,7.234891,11.511691,17.137184,22.640272,10088.4,161104.94,28.043543000000003,95.14336500000002,227,0
15.784903,26.729248,4213.43,8,9.296961,7.234891,11.511691,18.162317,6521.0,10088.4,32.316755,101.76821900000002,228,0
17.855333,26.289612,3575.88,8,15.784903,9.296961,7.234891,17.137184,4213.43,6521.0,42.937197000000005,96.98328000000002,229,0
17.138483,25.920532,3453.69,8,17.855333,15.784903,9.296961,11.511691,3575.88,4213.43,50.778719,95.95944600000001,230,0
10.82513,26.295776,9968.31,8,17.138483,17.855333,15.784903,7.234891,3453.69,3575.88,45.81894600000001,89.64739200000001,231,0
0.8815103,27.759949,4976.73,8,10.82513,17.138483,17.855333,9.296961,9968.31,3453.69,28.845123300000004,79.01721130000001,232,0
0.25658104,28.251831,3355.32,8,0.8815103,10.82513,17.138483,15.784903,4976.73,9968.31,11.963221340000004,72.03890134000001,233,0
3.872334,28.170502,2531.97,8,0.25658104,0.8815103,10.82513,17.855333,3355.32,4976.73,5.010425340000003,66.61427434000001,234,0
14.957533,26.378235,2130.21,8,3.872334,0.25658104,0.8815103,17.138483,2531.97,3355.32,19.08644804,65.78690434,235,0
4.6631026,27.422577,2130.21,8,14.957533,3.872334,0.25658104,10.82513,2130.21,2531.97,23.492969600000002,52.59467394000001,236,0
10.312444,28.082672,2047.63,8,4.6631026,14.957533,3.872334,0.8815103,2130.21,2130.21,29.933079600000003,45.76863494000001,237,0
14.0145,27.644135,1945.03,8,10.312444,4.6631026,14.957533,0.25658104,2047.63,2130.21,28.990046600000003,48.958004940000016,238,0
9.260961,27.452026,1569.36,8,14.0145,10.312444,4.6631026,3.872334,1945.03,2047.63,33.587905000000006,57.337455640000016,239,0
4.0923095,28.226868,1648.04,8,9.260961,14.0145,10.312444,14.957533,1569.36,1945.03,27.367770500000006,61.173184100000014,240,0
1.7690277,28.843658,1648.04,8,4.0923095,9.260961,14.0145,4.6631026,1648.04,1569.36,15.122298200000003,59.06987780000001,241,0
6.936117,29.116577,1851.08,8,1.7690277,4.0923095,9.260961,10.312444,1648.04,1648.04,12.797454200000004,51.04846180000001,242,0
9.937263,28.497559,2047.83,8,6.936117,1.7690277,4.0923095,14.0145,1851.08,1648.04,18.642407700000007,56.32262220000001,243,0
9.910087,27.64392,1851.08,8,9.937263,6.936117,1.7690277,9.260961,2047.83,1851.08,26.783467,55.92026520000001,244,0
9.463863,27.327026,1648.04,9,9.910087,9.937263,6.936117,4.0923095,1851.08,2047.83,29.311213000000002,51.369628200000015,245,0
12.934446,27.238525,1341.92,9,9.463863,9.910087,9.937263,1.7690277,1648.04,1851.08,32.308396,55.04311320000001,246,0
25.881716,26.321472,1341.92,9,12.934446,9.463863,9.910087,6.936117,1341.92,1648.04,48.28002500000001,76.8325197,247,1
22.057539,25.492188,1365.56,9,25.881716,12.934446,9.463863,9.937263,1341.92,1341.92,60.873701,97.12103100000002,248,1
10.648311,25.92981,2491.78,9,22.057539,25.881716,12.934446,9.910087,1365.56,1341.92,58.58756600000001,100.83322500000003,249,0
4.98089,26.324097,15101.38,9,10.648311,22.057539,25.881716,9.463863,2491.78,1365.56,37.68674,95.87685200000001,250,0
6.5578785,26.405792,8861.7,9,4.98089,10.648311,22.057539,12.934446,15101.38,2491.78,22.187079500000003,92.52464350000001,251,0
8.747373,26.661621,6953.7,9,6.5578785,4.98089,10.648311,25.881716,8861.7,15101.38,20.286141500000003,91.8081535,252,0
13.520871,27.092957,4213.43,9,8.747373,6.5578785,4.98089,22.057539,6953.7,8861.7,28.826122500000004,92.39457850000002,253,0
13.848654,27.281036,6953.71,9,13.520871,8.747373,6.5578785,10.648311,4213.43,6953.7,36.116898000000006,80.36151650000001,254,0
11.814703,27.086609,8486.45,9,13.848654,13.520871,8.747373,4.98089,6953.71,4213.43,39.184228000000004,70.11868050000001,255,0
10.975758,26.951569,8154.0,9,11.814703,13.848654,13.520871,6.5578785,8486.45,6953.71,36.639115000000004,70.44612750000002,256,0
11.284167,27.048737,14031.43,9,10.975758,11.814703,13.848654,8.747373,8154.0,8486.45,34.074628000000004,76.74940450000001,257,0
7.8249907,27.20691,8154.1,9,11.284167,10.975758,11.814703,13.520871,14031.43,8154.0,30.084915700000003,78.01651670000001,258,0
4.868106,27.691406,11859.13,9,7.8249907,11.284167,10.975758,13.848654,8154.1,14031.43,23.9772637,74.13724970000001,259,0
4.926778,28.126923,12401.0,9,4.868106,7.8249907,11.284167,11.814703,11859.13,8154.1,17.619874700000004,65.54315670000001,260,0
6.308163,27.887604,12401.0,9,4.926778,4.868106,7.8249907,10.975758,12401.0,11859.13,16.103047000000004,58.002665700000016,261,0
9.0300865,27.845856,5335.09,9,6.308163,4.926778,4.868106,11.284167,12401.0,12401.0,20.265027500000002,55.21804920000002,262,0
9.154636,27.913544,4581.85,9,9.0300865,6.308163,4.926778,7.8249907,5335.09,12401.0,24.492885500000007,53.39692720000001,263,0
6.5527663,27.936584,3573.88,9,9.154636,9.0300865,6.308163,4.868106,4581.85,5335.09,24.737488800000005,48.66552650000001,264,0
5.597736,27.317688,2531.97,9,6.5527663,9.154636,9.0300865,4.926778,3573.88,4581.85,21.305138300000007,46.43827180000002,265,0
6.7402177,27.094849,2182.82,9,5.597736,6.5527663,9.154636,6.308163,2531.97,3573.88,18.890720000000005,48.310383500000015,266,0
10.6983385,26.838501,2238.99,9,6.7402177,5.597736,6.5527663,9.0300865,2182.82,2531.97,23.036292200000005,54.08194400000002,267,0
9.869552,26.978912,2238.99,9,10.6983385,6.7402177,5.597736,9.154636,2238.99,2182.82,27.308108200000007,57.64333300000002,268,0
9.532867,27.140991,2491.78,9,9.869552,10.6983385,6.7402177,6.5527663,2238.99,2238.99,30.100757500000007,58.14611350000001,269,0
11.267536,26.927063,2491.78,9,9.532867,9.869552,10.6983385,5.597736,2491.78,2238.99,30.66995500000001,60.259013500000016,270,0
10.578232,26.683228,2182.82,9,11.267536,9.532867,9.869552,6.7402177,2491.78,2491.78,31.378635000000003,64.28447920000002,271,0
13.262092,26.491974,1945.03,9,10.578232,11.267536,9.532867,10.6983385,2182.82,2491.78,35.10786,71.94883520000002,272,0
12.602571,26.525574,1851.08,9,13.262092,10.578232,11.267536,9.869552,1945.03,2182.82,36.44289500000001,77.81118850000001,273,0
7.0897527,26.691925,2220.59,9,12.602571,13.262092,10.578232,9.532867,1851.08,1945.03,32.954415700000006,74.20260270000001,274,0
5.4802456,27.033173,12401.0,10,7.0897527,12.602571,13.262092,11.267536,2220.59,1851.08,25.172569300000003,69.81329630000002,275,0
3.4111402,27.229156,6953.71,10,5.4802456,7.0897527,12.602571,10.578232,12401.0,2220.59,15.981138500000005,63.691569500000014,276,0
2.670388,27.675446,9968.31,10,3.4111402,5.4802456,7.0897527,13.262092,6953.71,12401.0,11.561773800000005,55.09442150000002,277,0
3.756781,27.890167,10887.87,10,2.670388,3.4111402,5.4802456,12.602571,9968.31,6953.71,9.838309200000005,48.272970500000014,278,0
10.169685,27.547852,6953.71,10,3.756781,2.670388,3.4111402,7.0897527,10887.87,9968.31,16.596854000000008,45.18056350000001,279,0
15.413905,26.585571,5283.21,10,10.169685,3.756781,2.670388,5.4802456,6953.71,10887.87,29.340371000000005,47.991897500000015,280,0
14.930168,26.161621,2922.96,10,15.413905,10.169685,3.756781,3.4111402,5283.21,6953.71,40.51375800000001,55.83231280000002,281,0
11.735723,26.475494,6521.98,10,14.930168,15.413905,10.169685,2.670388,2922.96,5283.21,42.079796,62.087790200000015,282,0
13.047034,26.476349,5932.29,10,11.735723,14.930168,15.413905,3.756781,6521.98,2922.96,39.712925000000006,71.72368400000002,283,0
6.36239,26.680847,5932.29,10,13.047034,11.735723,14.930168,10.169685,5932.29,6521.98,31.145147000000005,75.41568600000001,284,0
0.8616066,27.29007,6521.98,10,6.36239,13.047034,11.735723,15.413905,5932.29,5932.29,20.271030600000007,72.5205116,285,0
0.022786085,26.859894,10088.4,10,0.8616066,6.36239,13.047034,14.930168,6521.98,5932.29,7.246782685000006,62.37361268500001,286,0
0.01947403,26.357178,11006.56,10,0.022786085,0.8616066,6.36239,11.735723,10088.4,6521.98,0.9038667150000054,46.97918171500002,287,0
0.03180896,25.668335,9794.64,10,0.01947403,0.022786085,0.8616066,13.047034,11006.56,10088.4,0.07406907500000533,32.080822675000014,288,0
0.016820572,25.344055,6804.31,10,0.03180896,0.01947403,0.022786085,6.36239,9794.64,11006.56,0.06810356200000534,20.36192024700001,289,0
0.0018602258,25.252441,3335.32,10,0.016820572,0.03180896,0.01947403,0.8616066,6804.31,9794.64,0.05048975780000532,7.3167464728000144,290,0
0.00040166514,25.543793,3453.64,10,0.0018602258,0.016820572,0.03180896,0.022786085,3335.32,6804.31,0.01908246294000533,0.9547581379400142,291,0
0.01960642,25.746521,1945.03,10,0.00040166514,0.0018602258,0.016820572,0.01947403,3453.64,3335.32,0.02186831094000533,0.11275795794001421,292,0
0.035581026,25.50824,2047.63,10,0.01960642,0.00040166514,0.0018602258,0.03180896,1945.03,3453.64,0.05558911114000533,0.1255528989400142,293,0
0.008747999,25.261261,1569.36,10,0.035581026,0.01960642,0.00040166514,0.016820572,2047.63,1945.03,0.06393544500000534,0.1148268679400142,294,0
0.0029608782,25.030426,1156.36,10,0.008747999,0.035581026,0.01960642,0.0018602258,1569.36,2047.63,0.04728990320000533,0.08597878614001421,295,0
0.00067093794,24.901337,1341.92,10,0.0029608782,0.008747999,0.035581026,0.00040166514,1156.36,1569.36,0.012379815140005329,0.06982915208001422,296,0
0.0009637721,25.007263,1156.04,10,0.00067093794,0.0029608782,0.008747999,0.01960642,1341.92,1156.36,0.004595588240005329,0.06893269838001422,297,0
0.0,24.578796,873.67,10,0.0009637721,0.00067093794,0.0029608782,0.035581026,1156.04,1341.92,0.001634710040005329,0.06853103324001421,298,0
0.0006462546,24.704376,880.44,10,0.0,0.0009637721,0.00067093794,0.008747999,873.67,1156.04,0.001610026700005329,0.049570867840014216,299,0
1.1726906,24.755554,880.44,10,0.0006462546,0.0,0.0009637721,0.0029608782,880.44,873.67,1.1733368546000051,1.186680441840014,300,0
1.2830263,24.743164,880.44,10,1.1726906,0.0006462546,0.0,0.00067093794,880.44,880.44,2.4563631546000053,2.460958742840014,301,0
0.91315776,25.589355,754.97,10,1.2830263,1.1726906,0.0006462546,0.0009637721,880.44,880.44,3.3688746600000052,3.3711556246400143,302,0
1.2133845,25.408813,754.97,10,0.91315776,1.2830263,1.1726906,0.0,754.97,880.44,3.4095685600000056,4.5838691867000145,303,0
0.25195515,25.141724,747.88,10,1.2133845,0.91315776,1.2830263,0.0006462546,754.97,754.97,2.3784974100000054,4.834860564600014,304,0
0.32197618,24.977325,747.88,10,0.25195515,1.2133845,0.91315776,1.1726906,747.88,754.97,1.7873158300000054,5.156836744600014,305,0
0.51858115,24.934082,747.88,11,0.32197618,0.25195515,1.2133845,1.2830263,747.88,747.88,1.0925124800000054,5.6747716400000145,306,0
0.42026857,25.41803,747.88,11,0.51858115,0.32197618,0.25195515,0.91315776,747.88,747.88,1.2608259000000055,4.922349610000015,307,0
6.1986666,24.88556,754.97,11,0.42026857,0.51858115,0.32197618,1.2133845,747.88,747.88,7.137516320000006,9.837989910000015,308,0
22.540838,24.237396,577.75,11,6.1986666,0.42026857,0.51858115,0.25195515,754.97,747.88,29.15977317000001,31.465670150000015,309,1
2.5525408,23.918365,488.04,11,22.540838,6.1986666,0.42026857,0.32197618,577.75,754.97,31.292045400000006,32.804826450000014,310,0
0.042408213,23.39206,453.35,11,2.5525408,22.540838,6.1986666,0.51858115,488.04,577.75,25.13578701300001,32.595279513000015,311,0
6.7318188e-06,22.367828,453.35,11,0.042408213,2.5525408,22.540838,0.42026857,453.35,488.04,2.594955744818807,32.273310064818816,312,0
0.00021766213,22.042969,380.48,11,6.7318188e-06,0.042408213,2.5525408,6.1986666,453.35,453.35,0.042632606948807106,31.754946576948814,313,0
1.7951517e-05,21.494446,299.49,11,0.00021766213,6.7318188e-06,0.042408213,22.540838,380.48,453.35,0.00024234546580710544,31.334695958465815,314,0
7.517198e-05,21.655243,380.48,11,1.7951517e-05,0.00021766213,6.7318188e-06,2.5525408,299.49,380.48,0.0003107856270071054,25.136104530445817,315,0
0.0004532758,21.960876,299.49,11,7.517198e-05,1.7951517e-05,0.00021766213,0.042408213,380.48,299.49,0.0005463992970071055,2.5957198062458144,316,0
0.00025468713,22.44519,380.48,11,0.0004532758,7.517198e-05,1.7951517e-05,6.7318188e-06,299.49,380.48,0.0007831349100071055,0.04343369337581421,317,0
4.1512885e-05,23.159393,359.55,11,0.00025468713,0.0004532758,7.517198e-05,0.00021766213,380.48,299.49,0.0007494758150071054,0.001066993260814211,318,0
0.0061001494,23.678375,380.48,11,4.1512885e-05,0.00025468713,0.0004532758,1.7951517e-05,359.55,380.48,0.006396349415007106,0.007160410842014211,319,0
0.08437886,23.268738,431.47,11,0.0061001494,4.1512885e-05,0.00025468713,7.517198e-05,380.48,359.55,0.09052052228500711,0.09132160871201421,320,0
0.018189374,22.401917,359.55,11,0.08437886,0.0061001494,4.1512885e-05,0.0004532758,431.47,380.48,0.10866838340000712,0.10949303119501422,321,0
3.3659094e-06,21.3909,359.55,11,0.018189374,0.08437886,0.0061001494,0.00025468713,359.55,431.47,0.1025715999094071,0.10942122512441421,322,0
2.9171215e-05,21.04718,359.55,11,3.3659094e-06,0.018189374,0.08437886,4.1512885e-05,359.55,359.55,0.018221911124407107,0.10899712053941421,323,0
0.00033995687,21.138184,303.69,11,2.9171215e-05,3.3659094e-06,0.018189374,0.0061001494,359.55,359.55,0.0003724939944071054,0.10908239027941422,324,0
0.00041625078,21.354034,299.49,11,0.00033995687,2.9171215e-05,3.3659094e-06,0.08437886,303.69,359.55,0.0007853788650071054,0.10945712817441422,325,0
0.00047010533,21.249084,299.49,11,0.00041625078,0.00033995687,2.9171215e-05,0.018189374,299.49,303.69,0.0012263129800071052,0.10382708410441421,326,0
3.0293184e-05,21.025421,285.29,11,0.00047010533,0.00041625078,0.00033995687,3.3659094e-06,299.49,299.49,0.0009166492940071054,0.019478517288414213,327,0
0.000408397,21.225159,249.47,11,3.0293184e-05,0.00047010533,0.00041625078,2.9171215e-05,285.29,299.49,0.0009087955140071055,0.001697540288414211,328,0
0.00027712653,21.319489,249.47,11,0.000408397,3.0293184e-05,0.00047010533,0.00033995687,249.47,285.29,0.0007158167140071054,0.0019713009090142107,329,0
3.8146973e-05,21.048492,209.97,11,0.00027712653,0.000408397,3.0293184e-05,0.00041625078,249.47,249.47,0.0007236705030071055,0.001980276667014211,330,0
1.5707577e-05,21.673584,191.14,11,3.8146973e-05,0.00027712653,0.000408397,0.00047010533,209.97,249.47,0.00033098108000710543,0.001656027374014211,331,0
0.00027937046,21.778992,184.46,11,1.5707577e-05,3.8146973e-05,0.00027712653,3.0293184e-05,191.14,209.97,0.0003332250100071054,0.0015191470540142108,332,0
0.00062381517,21.491028,184.46,11,0.00027937046,1.5707577e-05,3.8146973e-05,0.000408397,184.46,191.14,0.0009188932070071054,0.0016728568940142109,333,0
0.00020868637,21.598877,177.67,11,0.00062381517,0.00027937046,1.5707577e-05,0.00027712653,184.46,184.46,0.0011118720000071055,0.0018512500800142108,334,0
0.0015786116,21.357452,177.67,11,0.00020868637,0.00062381517,0.00027937046,3.8146973e-05,177.67,184.46,0.002411113140007105,0.003021464680014211,335,0
0.32337525,21.839905,177.67,12,0.0015786116,0.00020868637,0.00062381517,1.5707577e-05,177.67,177.67,0.3251625479700071,0.32611958815001424,336,0
0.47814313,22.499146,184.46,12,0.32337525,0.0015786116,0.00020868637,0.00027937046,177.67,177.67,0.8030969916000071,0.8042245711770143,337,0
0.07095786,22.993652,184.46,12,0.47814313,0.32337525,0.0015786116,0.00062381517,184.46,177.67,0.8724762400000071,0.8751667236000144,338,0
0.001117482,22.288788,177.67,12,0.07095786,0.47814313,0.32337525,0.00020868637,184.46,184.46,0.5502184720000072,0.8760048351400143,339,0
0.0003691281,21.049133,177.67,12,0.001117482,0.07095786,0.47814313,0.0015786116,177.67,184.46,0.0724444701000071,0.8757501480700143,340,0
0.00032985912,20.57434,177.67,12,0.0003691281,0.001117482,0.07095786,0.32337525,177.67,177.67,0.0018164692200071054,0.8758713208200143,341,0
1.1219697e-06,20.653412,168.29,12,0.00032985912,0.0003691281,0.001117482,0.47814313,177.67,177.67,0.0007001091897071055,0.8742938311897143,342,0
1.2341668e-05,20.273132,168.29,12,1.1219697e-06,0.00032985912,0.0003691281,0.07095786,168.29,177.67,0.00034332275770710546,0.5509309228577142,343,0
0.00020532047,19.694641,168.29,12,1.2341668e-05,1.1219697e-06,0.00032985912,0.001117482,168.29,168.29,0.00021878410770710544,0.07299311332771422,344,0
0.013634177,19.61316,177.67,12,0.00020532047,1.2341668e-05,1.1219697e-06,0.0003691281,168.29,168.29,0.013851839138007107,0.01566943032771421,345,0
0.12012257,20.827148,177.67,12,0.013634177,0.00020532047,1.2341668e-05,0.00032985912,177.67,168.29,0.1339620674700071,0.1346745183277142,346,0
0.040415596,21.466919,177.67,12,0.12012257,0.013634177,0.00020532047,1.1219697e-06,177.67,177.67,0.1741723430000071,0.1747209862277142,347,0
0.0,21.538239,168.29,12,0.040415596,0.12012257,0.013634177,1.2341668e-05,177.67,177.67,0.16053816600000712,0.1743911271077142,348,0
0.0017592487,21.021576,168.29,12,0.0,0.040415596,0.12012257,0.00020532047,168.29,177.67,0.042174844700007104,0.1761492538380142,349,0
3.3659094e-06,20.386078,168.29,12,0.0017592487,0.0,0.040415596,0.013634177,168.29,168.29,0.0017626146094071053,0.1761402780794142,350,0
0.0,19.631104,177.67,12,3.3659094e-06,0.0017592487,0.0,0.12012257,168.29,168.29,0.0017626146094071053,0.17593495760941422,351,0
2.2439394e-06,19.037506,177.67,12,0.0,3.3659094e-06,0.0017592487,0.040415596,177.67,168.29,5.609848807105427e-06,0.16230302454881423,352,0
2.1317426e-05,18.75592,177.67,12,2.2439394e-06,0.0,3.3659094e-06,0.0,177.67,177.67,2.356136540710543e-05,0.04220177197481421,353,0
0.00047459317,18.860626,168.29,12,2.1317426e-05,2.2439394e-06,0.0,0.0017592487,177.67,177.67,0.0004981545354071055,0.0022607691448142107,354,0
0.0,18.912292,168.29,12,0.00047459317,2.1317426e-05,2.2439394e-06,3.3659094e-06,168.29,177.67,0.0004959105960071054,0.0022607691448142107,355,0
5.609849e-06,19.212158,168.29,12,0.0,0.00047459317,2.1317426e-05,0.0,168.29,168.29,0.0004802030190071054,0.0005071302938142109,356,0
9.873334e-05,18.979279,164.63,12,5.609849e-06,0.0,0.00047459317,2.2439394e-06,168.29,168.29,0.00010434318900710543,0.0006024977244142108,357,0
0.00072591443,18.956116,164.63,12,9.873334e-05,5.609849e-06,0.0,2.1317426e-05,164.63,168.29,0.0008302576190071055,0.0013284121544142108,358,0
0.00021990607,19.664276,164.63,12,0.00072591443,9.873334e-05,5.609849e-06,0.00047459317,164.63,164.63,0.0010445538400071055,0.001546074285014211,359,0
0.0010243584,20.444885,168.29,12,0.00021990607,0.00072591443,9.873334e-05,0.0,164.63,164.63,0.0019701789000071057,0.002549115259014211,360,0
0.00053517957,20.242004,168.29,12,0.0010243584,0.00021990607,0.00072591443,5.609849e-06,168.29,164.63,0.0017794440400071055,0.002609701659014211,361,0
0.0014226576,19.321564,168.29,12,0.00053517957,0.0010243584,0.00021990607,9.873334e-05,168.29,168.29,0.0029821955700071057,0.00403235925901421,362,0
0.0013575834,19.340118,164.63,12,0.0014226576,0.00053517957,0.0010243584,0.00072591443,168.29,168.29,0.0033154205700071057,0.005384332810014211,363,0
0.0021553042,19.641968,164.63,12,0.0013575834,0.0014226576,0.00053517957,0.00021990607,164.63,168.29,0.004935545200007106,0.00744090367001421,364,0
0.0014652926,20.019806,164.63,12,0.0021553042,0.0013575834,0.0014226576,0.0010243584,164.63,164.63,0.004978180200007106,0.00818028184001421,365,0
0.0032121993,20.371826,157.26,12,0.0014652926,0.0021553042,0.0013575834,0.00053517957,164.63,164.63,0.006832796100007105,0.01117257507001421,366,0
0.036084794,20.916656,157.26,1,0.0032121993,0.0014652926,0.0021553042,0.0014226576,157.26,164.63,0.040762285900007106,0.046233010670014216,1,0
1.9690064,20.703918,157.26,1,0.036084794,0.0032121993,0.0014652926,0.0013575834,157.26,157.26,2.008303393300007,2.0147042311000143,2,0
0.25440103,19.878265,157.26,1,1.9690064,0.036084794,0.0032121993,0.0021553042,157.26,157.26,2.2594922240000073,2.267682603500014,3,0
0.025247686,19.35431,153.73,1,0.25440103,1.9690064,0.036084794,0.0014652926,157.26,157.26,2.2486551160000072,2.2915727061000144,4,0
0.0040817256,19.497314,153.73,1,0.025247686,0.25440103,1.9690064,0.0032121993,153.73,157.26,0.2837304416000071,2.2934991275000143,5,0
7.517198e-05,19.809204,153.73,1,0.0040817256,0.025247686,0.25440103,0.036084794,153.73,153.73,0.029404583580007103,2.2921090068800143,6,0
6.283031e-05,20.212952,149.72,1,7.517198e-05,0.0040817256,0.025247686,1.9690064,153.73,153.73,0.004219727890007105,2.2889596378900143,7,0
